# Distance [pm];  g(r)
130.1250000;  0.000000000
130.3750000;  0.000000000
130.6250000;  0.000000000
130.8750000;  0.000000000
131.1250000;  0.000000000
131.3750000;  0.000000000
131.6250000;  0.000000000
131.8750000;  0.000000000
132.1250000;  0.000000000
132.3750000;  0.000000000
132.6250000;  0.000000000
132.8750000;  0.000000000
133.1250000;  0.000000000
133.3750000;  0.000000000
133.6250000;  0.000000000
133.8750000;  0.000000000
134.1250000;  0.000000000
134.3750000;  0.000000000
134.6250000;  0.000000000
134.8750000;  0.000000000
135.1250000;  0.000000000
135.3750000;  0.000000000
135.6250000;  0.000000000
135.8750000;  0.000000000
136.1250000;  0.000000000
136.3750000;  0.000000000
136.6250000;  0.000000000
136.8750000;  0.000000000
137.1250000;  0.000000000
137.3750000;  0.000000000
137.6250000;  0.000000000
137.8750000;  0.000000000
138.1250000;  0.0007131561489
138.3750000;  0.001206690263
138.6250000;  0.000000000
138.8750000;  0.000000000
139.1250000;  0.000000000
139.3750000;  0.000000000
139.6250000;  0.001832976144
139.8750000;  0.002490661737
140.1250000;  0.003446698879
140.3750000;  0.004094403221
140.6250000;  0.003403271166
140.8750000;  0.003898049766
141.1250000;  0.01572884031
141.3750000;  0.02072088788
141.6250000;  0.02418250939
141.8750000;  0.03836991632
142.1250000;  0.05084543640
142.3750000;  0.08559712258
142.6250000;  0.1082851667
142.8750000;  0.1017596217
143.1250000;  0.1450286569
143.3750000;  0.2313849968
143.6250000;  0.2818654239
143.8750000;  0.4330163529
144.1250000;  0.5086175441
144.3750000;  0.6604381085
144.6250000;  0.8899230504
144.8750000;  1.209254592
145.1250000;  1.476372205
145.3750000;  1.845147118
145.6250000;  2.373057852
145.8750000;  2.899285698
146.1250000;  3.565065709
146.3750000;  4.414108057
146.6250000;  5.517465452
146.8750000;  6.677847808
147.1250000;  8.127332819
147.3750000;  9.766432690
147.6250000;  11.62680168
147.8750000;  13.95356509
148.1250000;  16.28481953
148.3750000;  19.21291132
148.6250000;  22.28541172
148.8750000;  25.77560466
149.1250000;  29.59327137
149.3750000;  34.30008234
149.6250000;  38.89718260
149.8750000;  44.51483386
150.1250000;  49.40628979
150.3750000;  54.77750121
150.6250000;  61.25631682
150.8750000;  67.27863177
151.1250000;  73.28177695
151.3750000;  79.41153428
151.6250000;  86.03139872
151.8750000;  92.07507618
152.1250000;  98.34081171
152.3750000;  103.4941013
152.6250000;  109.3148235
152.8750000;  113.3942237
153.1250000;  118.2035619
153.3750000;  121.4213713
153.6250000;  124.4191494
153.8750000;  127.0279126
154.1250000;  128.7505547
154.3750000;  128.2717138
154.6250000;  127.4696871
154.8750000;  127.3554795
155.1250000;  125.6286628
155.3750000;  122.4440887
155.6250000;  118.9540679
155.8750000;  115.2676542
156.1250000;  110.2020446
156.3750000;  105.4418743
156.6250000;  99.35232292
156.8750000;  93.42215785
157.1250000;  87.58932527
157.3750000;  81.75800255
157.6250000;  75.17475006
157.8750000;  68.96708843
158.1250000;  62.87234390
158.3750000;  56.90366826
158.6250000;  51.06102231
158.8750000;  45.67416312
159.1250000;  40.82526209
159.3750000;  36.09652489
159.6250000;  31.48600860
159.8750000;  27.65436767
160.1250000;  23.61336543
160.3750000;  20.28557797
160.6250000;  17.27936896
160.8750000;  14.76135986
161.1250000;  12.62801256
161.3750000;  10.42979578
161.6250000;  8.888295510
161.8750000;  7.213444254
162.1250000;  5.879858961
162.3750000;  4.716243261
162.6250000;  3.953331814
162.8750000;  3.145523274
163.1250000;  2.617619711
163.3750000;  1.976910044
163.6250000;  1.627047960
163.8750000;  1.235843799
164.1250000;  0.9261536871
164.3750000;  0.7954680918
164.6250000;  0.6041971142
164.8750000;  0.4415633290
165.1250000;  0.3745310033
165.3750000;  0.2504296160
165.6250000;  0.1828865613
165.8750000;  0.1303735020
166.1250000;  0.07833773354
166.3750000;  0.07438602135
166.6250000;  0.06177400114
166.8750000;  0.04124993220
167.1250000;  0.02751255865
167.3750000;  0.01473766977
167.6250000;  0.01769096647
167.8750000;  0.009418182283
168.1250000;  0.006033134113
168.3750000;  0.005568055961
168.6250000;  0.002052077251
168.8750000;  0.007068240246
169.1250000;  0.003109367252
169.3750000;  0.001173692722
169.6250000;  0.0007461536908
169.8750000;  0.001810127354
170.1250000;  0.0001097190584
170.3750000;  0.000000000
170.6250000;  0.000000000
170.8750000;  0.000000000
171.1250000;  0.000000000
171.3750000;  0.000000000
171.6250000;  0.000000000
171.8750000;  0.000000000
172.1250000;  0.000000000
172.3750000;  0.000000000
172.6250000;  0.000000000
172.8750000;  0.000000000
173.1250000;  0.000000000
173.3750000;  0.000000000
173.6250000;  0.000000000
173.8750000;  0.000000000
174.1250000;  0.000000000
174.3750000;  0.000000000
174.6250000;  0.000000000
174.8750000;  0.000000000
175.1250000;  0.000000000
175.3750000;  0.000000000
175.6250000;  0.000000000
175.8750000;  0.000000000
176.1250000;  0.000000000
176.3750000;  0.000000000
176.6250000;  0.000000000
176.8750000;  0.000000000
177.1250000;  0.000000000
177.3750000;  0.000000000
177.6250000;  0.000000000
177.8750000;  0.000000000
178.1250000;  0.000000000
178.3750000;  0.000000000
178.6250000;  0.000000000
178.8750000;  0.000000000
179.1250000;  0.000000000
179.3750000;  0.000000000
179.6250000;  0.000000000
179.8750000;  0.000000000
