# Distance [pm],  g(r),  Integral
80.16666667,  0.000000000,  0.000000000
80.50000000,  0.000000000,  0.000000000
80.83333333,  0.000000000,  0.000000000
81.16666667,  0.000000000,  0.000000000
81.50000000,  0.000000000,  0.000000000
81.83333333,  0.000000000,  0.000000000
82.16666667,  0.000000000,  0.000000000
82.50000000,  0.000000000,  0.000000000
82.83333333,  0.000000000,  0.000000000
83.16666667,  0.000000000,  0.000000000
83.50000000,  0.000000000,  0.000000000
83.83333333,  0.000000000,  0.000000000
84.16666667,  0.000000000,  0.000000000
84.50000000,  0.000000000,  0.000000000
84.83333333,  0.000000000,  0.000000000
85.16666667,  0.000000000,  0.000000000
85.50000000,  0.000000000,  0.000000000
85.83333333,  0.000000000,  0.000000000
86.16666667,  0.000000000,  0.000000000
86.50000000,  0.000000000,  0.000000000
86.83333333,  0.000000000,  0.000000000
87.16666667,  0.000000000,  0.000000000
87.50000000,  0.000000000,  0.000000000
87.83333333,  0.000000000,  0.000000000
88.16666667,  0.000000000,  0.000000000
88.50000000,  0.000000000,  0.000000000
88.83333333,  0.000000000,  0.000000000
89.16666667,  0.000000000,  0.000000000
89.50000000,  0.000000000,  0.000000000
89.83333333,  0.0001905423070,  0.1905423070
90.16666667,  0.0005125264475,  0.7030687545
90.50000000,  0.0003371792314,  1.040247986
90.83333333,  0.0005065648117,  1.546812798
91.16666667,  0.001221385218,  2.768198016
91.50000000,  0.002508257225,  5.276455241
91.83333333,  0.003005955388,  8.282410629
92.16666667,  0.005918598058,  14.20100869
92.50000000,  0.01224965035,  26.45065903
92.83333333,  0.02710300829,  53.55366732
93.16666667,  0.04871348250,  102.2671498
93.50000000,  0.07489918305,  177.1663329
93.83333333,  0.1198127038,  296.9790366
94.16666667,  0.1926622422,  489.6412788
94.50000000,  0.3171431796,  806.7844585
94.83333333,  0.5219930231,  1328.777482
95.16666667,  0.8540894651,  2182.866947
95.50000000,  1.289175927,  3472.042873
95.83333333,  1.937193254,  5409.236127
96.16666667,  2.891874112,  8301.110240
96.50000000,  4.229320652,  12530.43089
96.83333333,  6.047952644,  18578.38354
97.16666667,  8.413020511,  26991.40405
97.50000000,  11.61295387,  38604.35792
97.83333333,  15.70948364,  54313.84156
98.16666667,  21.01668785,  75330.52942
98.50000000,  27.45986160,  102790.3910
98.83333333,  35.08082322,  137871.2142
99.16666667,  44.18263339,  182053.8476
99.50000000,  54.41460041,  236468.4480
99.83333333,  66.19974473,  302668.1928
100.1666667,  78.46695263,  381135.1454
100.5000000,  91.49382869,  472628.9741
100.8333333,  105.2132935,  577842.2676
101.1666667,  118.5509747,  696393.2422
101.5000000,  130.9957121,  827388.9543
101.8333333,  141.8681856,  969257.1400
102.1666667,  151.4120392,  1120669.179
102.5000000,  157.9993482,  1278668.527
102.8333333,  161.8536465,  1440522.174
103.1666667,  163.2610630,  1603783.237
103.5000000,  161.4825558,  1765265.793
103.8333333,  156.9560088,  1922221.801
104.1666667,  149.2852213,  2071507.023
104.5000000,  139.4799044,  2210986.927
104.8333333,  127.8940383,  2338880.965
105.1666667,  115.1546788,  2454035.644
105.5000000,  101.7703681,  2555806.012
105.8333333,  88.02717426,  2643833.187
106.1666667,  74.99575818,  2718828.945
106.5000000,  62.80856630,  2781637.511
106.8333333,  51.38874819,  2833026.259
107.1666667,  41.23998668,  2874266.246
107.5000000,  32.63163254,  2906897.878
107.8333333,  25.34127320,  2932239.152
108.1666667,  19.28503255,  2951524.184
108.5000000,  14.41746687,  2965941.651
108.8333333,  10.48409879,  2976425.750
109.1666667,  7.491969479,  2983917.719
109.5000000,  5.307799977,  2989225.519
109.8333333,  3.689435428,  2992914.955
110.1666667,  2.553896962,  2995468.852
110.5000000,  1.670978622,  2997139.830
110.8333333,  1.099338496,  2998239.169
111.1666667,  0.6947738960,  2998933.943
111.5000000,  0.4222887679,  2999356.231
111.8333333,  0.2676369950,  2999623.868
112.1666667,  0.1549248207,  2999778.793
112.5000000,  0.09284553970,  2999871.639
112.8333333,  0.05654083622,  2999928.180
113.1666667,  0.03276148509,  2999960.941
113.5000000,  0.01900959765,  2999979.951
113.8333333,  0.008793385611,  2999988.744
114.1666667,  0.004846392234,  2999993.591
114.5000000,  0.003327533363,  2999996.918
114.8333333,  0.001315360375,  2999998.233
115.1666667,  0.001415051945,  2999999.648
115.5000000,  6.521332651E-05,  2999999.714
115.8333333,  0.0002863210507,  3000000.000
116.1666667,  0.000000000,  3000000.000
116.5000000,  0.000000000,  3000000.000
116.8333333,  0.000000000,  3000000.000
117.1666667,  0.000000000,  3000000.000
117.5000000,  0.000000000,  3000000.000
117.8333333,  0.000000000,  3000000.000
118.1666667,  0.000000000,  3000000.000
118.5000000,  0.000000000,  3000000.000
118.8333333,  0.000000000,  3000000.000
119.1666667,  0.000000000,  3000000.000
119.5000000,  0.000000000,  3000000.000
119.8333333,  0.000000000,  3000000.000
